Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Fleury 91,2.43,1.29,1.14,1.54,0.99,0.55,0.14,0.3,-0.16,1.67,1.29,0.38,2,0,2,0.86,50.7,37.6,38.62,0.35,0.65,124,8,9,11,25.71,16.92,9.47,6,12,10,3,11,48.8,41.11,23.73,25.21,40.23,29.36,0,Lens 0-2 Fleury 91,2026-02-07
Lens,1.29,2.43,-1.14,0.99,1.54,-0.55,0.3,0.14,0.16,1.29,1.67,-0.38,0,2,-2,-0.86,49.3,62.4,47.33,0.65,0.35,198,13,11,9,16.92,25.71,8.84,12,6,18,6,14,69.9,58.89,70.4,74.79,96.8,70.64,2,Lens 0-2 Fleury 91,2026-02-07
OL Lyonnes,0.81,0.55,0.26,0.55,0.41,0.14,0.26,0.13,0.13,0.81,0.55,0.26,1,0,1,0.74,54.9,58.26,44.39,0.77,0.38,183,10,11,8,14.29,21.05,5.96,8,10,12,4,14,91.0,63.5,29.67,23.45,112.53,47.77,1,PSG 0-1 OL Lyonnes,2026-02-01
PSG,0.55,0.81,-0.26,0.41,0.55,-0.14,0.13,0.26,-0.13,0.55,0.81,-0.26,0,1,-1,-0.74,45.1,41.74,41.02,0.38,0.77,112,11,8,11,21.05,14.29,7.93,10,8,8,4,24,52.3,36.5,96.87,76.55,123.03,52.23,1,PSG 0-1 OL Lyonnes,2026-02-01
Lens,1.46,1.52,-0.06,1.45,1.48,-0.03,0.02,0.05,-0.03,1.46,1.52,-0.06,2,2,0,0.06,44.8,48.19,43.18,0.69,0.54,150,7,9,15,13.04,27.78,15.88,8,6,12,6,5,54.4,37.6,63.8,65.59,80.0,45.38,0,Nantes 2-2 Lens,2026-01-31
Nantes,1.52,1.46,0.06,1.48,1.45,0.03,0.05,0.02,0.03,1.52,1.46,0.06,2,2,0,-0.06,55.2,51.81,41.42,0.54,0.69,157,6,15,9,27.78,13.04,9.64,6,8,21,6,12,90.3,62.4,33.47,34.41,96.27,54.62,0,Nantes 2-2 Lens,2026-01-31
Montpellier,0.92,1.14,-0.22,0.86,1.14,-0.28,0.06,0.0,0.06,0.92,1.14,-0.22,0,1,-1,-0.78,55.0,51.98,43.49,0.84,0.22,179,9,8,6,9.52,27.27,7.09,14,7,14,4,13,68.3,64.07,18.0,29.35,57.57,45.13,2,Fleury 91 1-0 Montpellier,2026-01-31
Fleury 91,1.14,0.92,0.22,1.14,0.86,0.28,0.0,0.06,-0.06,1.14,0.92,0.22,1,0,1,0.78,45.0,48.02,45.24,0.22,0.84,161,4,6,8,27.27,9.52,9.9,7,14,12,1,12,38.3,35.93,43.33,70.65,70.0,54.87,0,Fleury 91 1-0 Montpellier,2026-01-31
Dijon,1.82,1.1,0.72,1.42,0.87,0.55,0.4,0.23,0.17,1.82,1.1,0.72,3,0,3,2.28,49.7,38.36,38.63,0.3,0.54,151,5,9,13,30.0,24.07,21.55,3,8,17,4,3,48.3,31.0,69.93,54.44,78.97,55.71,0,Strasbourg 0-3 Dijon,2026-01-31
Strasbourg,1.1,1.82,-0.72,0.87,1.42,-0.55,0.23,0.4,-0.17,1.1,1.82,-0.72,0,3,-3,-2.28,50.3,61.64,44.19,0.54,0.3,220,7,13,9,24.07,30.0,15.9,8,3,18,4,12,107.5,69.0,58.53,45.56,62.77,44.29,2,Strasbourg 0-3 Dijon,2026-01-31
Le Havre,0.43,0.8,-0.37,0.19,0.8,-0.61,0.24,0.0,0.24,0.43,0.8,-0.37,1,1,0,0.37,40.2,46.18,47.37,0.38,0.82,152,9,4,9,10.53,10.98,10.89,7,6,12,5,16,65.3,37.04,53.0,95.89,91.17,53.38,0,Saint-Étienne 1-1 Le Havre,2026-01-31
Saint-Étienne,0.8,0.43,0.37,0.8,0.19,0.61,0.0,0.24,-0.24,0.8,0.43,0.37,1,1,0,-0.37,59.8,53.82,46.94,0.82,0.38,217,15,9,4,10.98,10.53,8.48,6,7,19,2,6,111.0,62.96,2.27,4.11,79.63,46.62,3,Saint-Étienne 1-1 Le Havre,2026-01-31
Paris FC,1.95,0.72,1.23,1.19,0.72,0.47,0.0,0.0,0.0,1.19,0.72,0.47,3,0,3,1.77,49.1,48.36,43.9,0.92,0.69,159,12,11,13,11.96,18.84,9.5,6,2,11,2,14,75.1,52.3,37.4,42.92,102.43,72.96,0,Olympique Marseille 0-3 Paris FC,2026-01-30
Olympique Marseille,0.72,1.95,-1.23,0.72,1.19,-0.47,0.0,0.0,0.0,0.72,1.19,-0.47,0,3,-3,-1.77,50.9,51.64,44.16,0.69,0.92,170,5,13,11,18.84,11.96,13.92,2,6,13,3,10,68.5,47.7,49.73,57.08,37.97,27.04,0,Olympique Marseille 0-3 Paris FC,2026-01-30
OL Lyonnes,2.89,0.33,2.56,2.8,0.33,2.47,0.1,0.0,0.1,2.89,0.33,2.56,0,0,0,-2.56,72.3,78.09,49.97,2.31,0.62,331,21,21,5,9.09,8.06,6.35,5,7,28,6,9,224.2,95.98,0.0,0.0,106.5,61.21,1,Paris FC 0-0 OL Lyonnes,2026-01-18
Paris FC,0.33,2.89,-2.56,0.33,2.8,-2.47,0.0,0.1,-0.1,0.33,2.89,-2.56,0,0,0,2.56,27.7,21.91,41.57,0.62,2.31,76,10,5,21,8.06,9.09,14.06,7,5,13,4,11,9.4,4.02,175.8,100.0,67.5,38.79,0,Paris FC 0-0 OL Lyonnes,2026-01-18
PSG,2.48,0.36,2.12,2.19,0.22,1.97,0.28,0.14,0.14,2.48,0.36,2.12,4,0,4,1.88,63.3,66.44,46.31,1.27,0.31,257,14,18,3,14.17,9.68,9.23,7,5,18,6,7,163.7,92.17,2.27,1.58,93.3,58.89,2,Le Havre 0-4 PSG,2026-01-17
Le Havre,0.36,2.48,-2.12,0.22,2.19,-1.97,0.14,0.28,-0.14,0.36,2.48,-2.12,0,4,-4,-1.88,36.7,33.56,45.15,0.31,1.27,113,6,3,18,9.68,14.17,12.19,5,7,9,3,10,13.9,7.83,141.0,98.42,65.13,41.11,1,Le Havre 0-4 PSG,2026-01-17
Olympique Marseille,0.78,1.28,-0.5,0.78,1.28,-0.5,0.0,0.0,0.0,0.78,1.28,-0.5,1,1,0,0.5,46.4,51.88,47.45,0.8,0.48,177,12,13,6,16.25,12.5,10.75,4,4,14,1,13,90.6,57.16,54.73,61.87,105.6,57.43,0,Fleury 91 1-1 Olympique Marseille,2026-01-17
Fleury 91,1.28,0.78,0.5,1.28,0.78,0.5,0.0,0.0,0.0,1.28,0.78,0.5,1,1,0,-0.5,53.6,48.12,41.05,0.48,0.8,148,11,6,13,12.5,16.25,8.1,4,4,19,2,15,67.9,42.84,33.73,38.13,78.27,42.57,0,Fleury 91 1-1 Olympique Marseille,2026-01-17
Dijon,1.75,1.25,0.5,0.96,1.07,-0.11,0.79,0.19,0.6,1.75,1.25,0.5,1,1,0,-0.5,58.9,64.95,49.43,0.79,0.48,255,10,19,12,24.05,25.0,7.91,5,6,25,6,14,143.2,70.47,26.07,32.67,130.53,65.09,1,Montpellier 1-1 Dijon,2026-01-17
Montpellier,1.25,1.75,-0.5,1.07,0.96,0.11,0.19,0.79,-0.6,1.25,1.75,-0.5,1,1,0,0.5,41.1,35.05,45.32,0.48,0.79,152,9,12,19,25.0,24.05,12.3,6,5,11,3,8,60.0,29.53,53.73,67.33,70.0,34.91,0,Montpellier 1-1 Dijon,2026-01-17
Nantes,2.64,1.56,1.08,2.64,1.29,1.35,0.0,0.28,-0.28,2.64,1.56,1.08,1,0,1,-0.08,49.9,33.65,34.33,1.6,0.78,94,21,8,19,5.0,24.36,11.68,5,15,13,1,12,52.2,24.12,37.47,34.48,66.57,27.02,0,Saint-Étienne 0-1 Nantes,2026-01-17
Saint-Étienne,1.56,2.64,-1.08,1.29,2.64,-1.35,0.28,0.0,0.28,1.56,2.64,-1.08,0,1,-1,0.08,50.1,66.35,50.41,0.78,1.6,232,14,19,8,24.36,5.0,7.46,15,5,24,8,12,164.2,75.88,71.2,65.52,179.8,72.98,1,Saint-Étienne 0-1 Nantes,2026-01-17
Strasbourg,1.34,1.2,0.14,1.08,1.08,0.0,0.26,0.12,0.14,1.34,1.2,0.14,1,0,1,0.86,57.2,46.32,38.37,0.28,0.93,147,10,14,10,50.0,10.75,13.92,6,8,13,6,7,75.7,52.1,14.8,10.79,38.37,24.61,0,Lens 0-1 Strasbourg,2026-01-17
Lens,1.2,1.34,-0.14,1.08,1.08,0.0,0.12,0.26,-0.14,1.2,1.34,-0.14,0,1,-1,-0.86,42.8,53.68,45.88,0.93,0.28,191,12,10,14,10.75,50.0,13.14,8,6,23,3,14,69.6,47.9,122.4,89.21,117.57,75.39,0,Lens 0-1 Strasbourg,2026-01-17
Nantes,1.74,2.08,-0.34,1.66,1.95,-0.29,0.07,0.14,-0.07,1.74,2.08,-0.34,2,1,1,1.34,52.0,38.67,36.9,0.45,1.05,123,6,14,20,31.11,19.05,12.77,6,7,13,5,11,68.2,33.41,23.67,23.94,41.77,22.41,0,Paris FC 1-2 Nantes,2026-01-14
Paris FC,2.08,1.74,0.34,1.95,1.66,0.29,0.14,0.07,0.07,2.08,1.74,0.34,1,2,-1,-1.34,48.0,61.33,47.84,1.05,0.45,221,17,20,14,19.05,31.11,12.67,7,6,23,8,8,135.9,66.59,75.2,76.06,144.6,77.59,0,Paris FC 1-2 Nantes,2026-01-14
Montpellier,0.9,0.43,0.47,0.74,0.38,0.36,0.16,0.06,0.1,0.9,0.43,0.47,1,2,-1,-1.47,46.9,41.7,38.56,0.6,0.28,111,9,12,12,20.0,42.86,10.88,5,13,9,3,19,59.5,46.05,74.33,67.45,83.17,54.3,0,Strasbourg 2-1 Montpellier,2026-01-14
Strasbourg,0.43,0.9,-0.47,0.38,0.74,-0.36,0.06,0.16,-0.1,0.43,0.9,-0.47,2,1,1,1.47,53.1,58.3,41.35,0.28,0.6,149,5,12,12,42.86,20.0,6.76,13,5,9,2,9,69.7,53.95,35.87,32.55,70.0,45.7,1,Strasbourg 2-1 Montpellier,2026-01-14
Saint-Étienne,0.73,1.6,-0.87,0.68,1.53,-0.85,0.05,0.07,-0.02,0.73,1.6,-0.87,1,0,1,1.87,39.0,35.77,43.1,0.35,1.15,126,2,12,10,34.29,8.7,11.94,5,4,12,2,12,47.1,25.01,79.0,93.75,77.9,55.97,0,Olympique Marseille 0-1 Saint-Étienne,2026-01-14
Olympique Marseille,1.6,0.73,0.87,1.53,0.68,0.85,0.07,0.05,0.02,1.6,0.73,0.87,0,1,-1,-1.87,61.0,64.23,46.2,1.15,0.35,227,12,10,12,8.7,34.29,10.89,4,5,20,3,6,141.2,74.99,5.27,6.25,61.27,44.03,0,Olympique Marseille 0-1 Saint-Étienne,2026-01-14
Lens,0.27,1.6,-1.33,0.27,1.55,-1.28,0.0,0.05,-0.05,0.27,1.6,-1.33,0,1,-1,0.33,22.2,10.07,31.63,0.16,2.65,52,1,3,26,18.75,9.81,26.64,5,14,5,0,5,0.1,0.02,201.6,98.69,11.4,2.18,0,OL Lyonnes 1-0 Lens,2026-01-14
OL Lyonnes,1.6,0.27,1.33,1.55,0.27,1.28,0.05,0.0,0.05,1.6,0.27,1.33,1,0,1,-0.33,77.8,89.93,56.54,2.65,0.16,621,50,26,3,9.81,18.75,8.93,14,5,20,3,7,564.5,99.98,2.67,1.31,511.47,97.82,3,OL Lyonnes 1-0 Lens,2026-01-14
Fleury 91,0.79,0.8,-0.01,0.51,0.69,-0.18,0.27,0.11,0.16,0.79,0.8,-0.01,1,1,0,0.01,60.4,49.83,44.5,0.68,0.34,255,10,8,9,11.76,26.47,8.38,8,10,26,6,13,103.5,54.02,3.47,3.41,68.6,33.45,0,Le Havre 1-1 Fleury 91,2026-01-14
Le Havre,0.8,0.79,0.01,0.69,0.51,0.18,0.11,0.27,-0.16,0.8,0.79,0.01,1,1,0,-0.01,39.6,50.17,48.17,0.34,0.68,185,9,9,8,26.47,11.76,10.34,10,8,13,2,17,88.1,45.98,98.27,96.59,136.5,66.55,0,Le Havre 1-1 Fleury 91,2026-01-14
PSG,2.43,0.71,1.72,2.42,0.71,1.71,0.0,0.0,0.0,2.43,0.71,1.72,4,0,4,2.28,56.4,69.73,47.4,1.27,0.52,258,23,14,4,11.02,7.69,10.42,4,4,22,8,10,175.6,88.24,46.93,42.03,191.4,83.8,2,Dijon 0-4 PSG,2026-01-14
Dijon,0.71,2.43,-1.72,0.71,2.42,-1.71,0.0,0.0,0.0,0.71,2.43,-1.72,0,4,-4,-2.28,43.6,30.27,37.92,0.52,1.27,121,6,4,14,7.69,11.02,13.52,4,4,12,2,11,23.4,11.76,64.73,57.97,37.0,16.2,1,Dijon 0-4 PSG,2026-01-14
Paris FC,0.56,0.46,0.1,0.47,0.46,0.01,0.09,0.0,0.09,0.56,0.46,0.1,0,0,0,-0.1,46.7,46.25,41.19,0.34,0.54,159,8,9,9,26.47,16.67,14.37,4,5,10,4,5,58.3,38.76,73.33,68.92,94.47,51.77,1,PSG 0-0 Paris FC,2025-12-20
PSG,0.46,0.56,-0.1,0.46,0.47,-0.01,0.0,0.09,-0.09,0.46,0.56,-0.1,0,0,0,0.1,53.3,53.75,42.66,0.54,0.34,181,7,9,9,16.67,26.47,10.56,5,4,12,2,13,92.1,61.24,33.07,31.08,88.0,48.23,2,PSG 0-0 Paris FC,2025-12-20
Strasbourg,0.57,0.87,-0.3,0.57,0.77,-0.2,0.0,0.1,-0.1,0.57,0.87,-0.3,1,0,1,1.3,34.9,37.89,36.76,0.31,0.69,91,6,7,14,22.58,20.29,14.11,6,9,6,3,14,23.3,20.51,109.6,93.25,100.4,68.29,0,Nantes 0-1 Strasbourg,2025-12-20
Nantes,0.87,0.57,0.3,0.77,0.57,0.2,0.1,0.0,0.1,0.87,0.57,0.3,0,1,-1,-1.3,65.1,62.11,43.75,0.69,0.31,212,14,14,7,20.29,22.58,7.64,9,6,13,4,8,90.3,79.49,7.93,6.75,46.63,31.71,1,Nantes 0-1 Strasbourg,2025-12-20
Olympique Marseille,2.01,0.62,1.39,1.84,0.62,1.22,0.17,0.0,0.17,2.01,0.62,1.39,3,0,3,1.61,55.1,47.74,43.92,0.38,0.33,157,6,18,7,47.37,21.21,7.74,2,11,19,5,14,72.8,60.97,40.0,45.28,104.27,73.97,0,Montpellier 0-3 Olympique Marseille,2025-12-20
Montpellier,0.62,2.01,-1.39,0.62,1.84,-1.22,0.0,0.17,-0.17,0.62,2.01,-1.39,0,3,-3,-1.61,44.9,52.26,42.04,0.33,0.38,131,5,7,18,21.21,47.37,7.74,11,2,14,2,15,46.6,39.03,48.33,54.72,36.7,26.03,0,Montpellier 0-3 Olympique Marseille,2025-12-20
Le Havre,0.61,2.2,-1.59,0.57,1.39,-0.82,0.05,0.05,0.0,0.61,1.44,-0.83,1,2,-1,0.59,39.0,27.59,38.12,0.58,0.76,81,4,7,10,12.07,13.16,13.31,1,10,10,5,12,26.2,14.69,85.2,87.47,59.37,35.84,0,Lens 2-1 Le Havre,2025-12-20
Lens,2.2,0.61,1.59,1.39,0.57,0.82,0.05,0.05,0.0,1.44,0.61,0.83,2,1,1,-0.59,61.0,72.41,48.29,0.76,0.58,249,9,10,7,13.16,12.07,11.28,10,1,16,4,6,152.2,85.31,12.2,12.53,106.27,64.16,7,Lens 2-1 Le Havre,2025-12-20
Fleury 91,0.77,2.91,-2.14,0.77,2.88,-2.11,0.0,0.02,-0.02,0.77,2.91,-2.14,0,3,-3,-0.86,30.2,14.93,37.58,0.27,1.0,93,5,4,12,14.81,12.0,25.78,1,5,6,2,5,9.3,3.48,171.27,92.78,34.23,11.63,0,OL Lyonnes 3-0 Fleury 91,2025-12-20
OL Lyonnes,2.91,0.77,2.14,2.88,0.77,2.11,0.02,0.0,0.02,2.91,0.77,2.14,3,0,3,0.86,69.8,85.07,53.04,1.0,0.27,463,15,12,4,12.0,14.81,8.44,5,1,16,3,13,258.0,96.52,13.33,7.22,259.98,88.37,2,OL Lyonnes 3-0 Fleury 91,2025-12-20
Dijon,2.11,1.26,0.85,1.27,0.67,0.6,0.84,0.6,0.24,2.11,1.26,0.85,1,0,1,0.15,57.9,47.27,40.13,0.56,0.58,164,12,13,14,23.21,24.14,9.88,3,5,20,8,11,95.9,46.67,7.67,6.11,48.1,24.39,1,Saint-Étienne 0-1 Dijon,2025-12-20
Saint-Étienne,1.26,2.11,-0.85,0.67,1.27,-0.6,0.6,0.84,-0.24,1.26,2.11,-0.85,0,1,-1,-0.15,42.1,52.73,50.98,0.58,0.56,190,10,14,13,24.14,23.21,15.07,5,3,24,5,7,109.6,53.33,117.87,93.89,149.1,75.61,1,Saint-Étienne 0-1 Dijon,2025-12-20
Olympique Marseille,0.5,1.63,-1.13,0.5,1.55,-1.05,0.0,0.08,-0.08,0.5,1.63,-1.13,0,3,-3,-1.87,39.5,41.0,42.4,0.79,0.93,144,9,10,14,12.66,15.05,16.15,5,10,7,4,12,60.5,35.97,137.0,95.58,72.22,30.31,1,Nantes 3-0 Olympique Marseille,2025-12-14
Nantes,1.63,0.5,1.13,1.55,0.5,1.05,0.08,0.0,0.08,1.63,0.5,1.13,3,0,3,1.87,60.5,59.0,38.06,0.93,0.79,160,10,14,10,15.05,12.66,7.77,10,5,13,2,8,107.7,64.03,6.33,4.42,166.03,69.69,3,Nantes 3-0 Olympique Marseille,2025-12-14
Paris FC,1.47,0.54,0.93,1.37,0.48,0.89,0.1,0.06,0.04,1.47,0.54,0.93,0,0,0,-0.93,53.3,59.18,44.35,1.09,0.8,196,19,15,7,13.76,8.75,12.15,8,5,14,4,10,109.8,76.09,41.33,46.23,114.07,71.49,1,Strasbourg 0-0 Paris FC,2025-12-13
Strasbourg,0.54,1.47,-0.93,0.48,1.37,-0.89,0.06,0.1,-0.04,0.54,1.47,-0.93,0,0,0,0.93,46.7,40.82,40.7,0.8,1.09,147,8,7,15,8.75,13.76,10.07,5,8,9,2,14,34.5,23.91,48.07,53.77,45.5,28.51,0,Strasbourg 0-0 Paris FC,2025-12-13
OL Lyonnes,4.25,0.15,4.1,4.16,0.15,4.01,0.1,0.0,0.1,4.25,0.15,4.1,7,0,7,2.9,63.0,81.23,53.42,1.72,0.1,444,33,21,3,12.21,30.0,11.11,15,3,22,4,12,287.8,99.69,15.47,13.22,263.33,97.45,1,Le Havre 0-7 OL Lyonnes,2025-12-13
Le Havre,0.15,4.25,-4.1,0.15,4.16,-4.01,0.0,0.1,-0.1,0.15,4.25,-4.1,0,7,-7,-2.9,37.0,18.77,34.63,0.1,1.72,90,2,3,21,30.0,12.21,29.67,3,15,7,2,4,0.9,0.31,101.53,86.78,6.9,2.55,0,Le Havre 0-7 OL Lyonnes,2025-12-13
Saint-Étienne,0.51,0.75,-0.24,0.51,0.55,-0.04,0.0,0.19,-0.19,0.51,0.75,-0.24,0,0,0,0.24,35.8,40.16,42.57,0.16,0.72,108,2,5,7,31.25,9.72,13.31,3,3,13,3,8,18.7,20.78,133.6,99.35,107.93,79.52,2,Fleury 91 0-0 Saint-Étienne,2025-12-13
Fleury 91,0.75,0.51,0.24,0.55,0.51,0.04,0.19,0.0,0.19,0.75,0.51,0.24,0,0,0,-0.24,64.2,59.84,43.39,0.72,0.16,194,15,7,5,9.72,31.25,7.58,3,3,18,5,14,71.3,79.22,0.87,0.65,27.8,20.48,0,Fleury 91 0-0 Saint-Étienne,2025-12-13
Lens,0.77,0.83,-0.06,0.77,0.74,0.03,0.0,0.09,-0.09,0.77,0.83,-0.06,1,1,0,0.06,40.9,34.24,42.53,0.48,0.89,156,5,9,11,18.75,12.36,19.41,5,8,14,2,6,35.0,23.4,95.0,89.51,78.17,54.64,1,Dijon 1-1 Lens,2025-12-13
Dijon,0.83,0.77,0.06,0.74,0.77,-0.03,0.09,0.0,0.09,0.83,0.77,0.06,1,1,0,-0.06,59.1,65.76,46.57,0.89,0.48,276,11,11,9,12.36,18.75,11.58,8,5,23,8,7,114.6,76.6,11.13,10.49,64.9,45.36,0,Dijon 1-1 Lens,2025-12-13
Montpellier,0.35,3.16,-2.81,0.23,1.24,-1.01,0.12,1.17,-1.05,0.35,2.4,-2.05,2,2,0,2.81,39.0,44.14,43.86,1.0,1.08,123,11,5,16,5.0,14.81,14.0,3,4,9,3,16,32.2,23.89,136.2,94.89,120.27,72.86,2,PSG 2-2 Montpellier,2025-12-12
PSG,3.16,0.35,2.81,1.24,0.23,1.01,1.17,0.12,1.05,2.4,0.35,2.05,2,2,0,-2.81,61.0,55.86,44.56,1.08,1.0,203,12,16,5,14.81,5.0,7.45,4,3,16,5,13,102.6,76.11,7.33,5.11,44.8,27.14,0,PSG 2-2 Montpellier,2025-12-12
Nantes,2.17,2.14,0.03,1.38,1.89,-0.51,0.03,0.25,-0.22,1.41,2.14,-0.73,2,1,1,0.97,49.3,43.79,41.08,0.46,0.82,167,13,19,20,41.3,24.39,12.66,8,10,9,3,9,94.4,50.56,45.6,40.62,111.33,53.11,2,Montpellier 1-2 Nantes,2025-12-06
Montpellier,2.14,2.17,-0.03,1.89,1.38,0.51,0.25,0.03,0.22,2.14,1.41,0.73,1,2,-1,-0.97,50.7,56.21,47.47,0.82,0.46,231,11,20,19,24.39,41.3,11.97,10,8,17,4,8,92.3,49.44,66.67,59.38,98.3,46.89,0,Montpellier 1-2 Nantes,2025-12-06
Le Havre,0.13,2.81,-2.68,0.07,2.03,-1.96,0.06,0.78,-0.72,0.13,2.81,-2.68,0,3,-3,-0.32,33.2,20.92,38.45,0.12,1.88,88,1,3,30,25.0,15.96,16.34,7,7,3,1,11,6.5,2.33,142.8,100.0,38.07,18.67,0,Paris FC 3-0 Le Havre,2025-12-06
Paris FC,2.81,0.13,2.68,2.03,0.07,1.96,0.78,0.06,0.72,2.81,0.13,2.68,3,0,3,0.32,66.8,79.08,45.91,1.88,0.12,283,21,30,3,15.96,25.0,9.78,7,7,32,8,9,272.5,97.67,0.0,0.0,165.87,81.33,0,Paris FC 3-0 Le Havre,2025-12-06
Fleury 91,2.93,0.08,2.85,1.98,0.08,1.9,0.19,0.0,0.19,2.17,0.08,2.09,3,0,3,0.15,45.7,65.5,47.27,0.71,0.1,199,9,13,1,18.31,10.0,19.23,5,0,22,5,5,148.2,84.59,127.27,89.58,249.77,98.54,1,Strasbourg 0-3 Fleury 91,2025-12-06
Strasbourg,0.08,2.93,-2.85,0.08,1.98,-1.9,0.0,0.19,-0.19,0.08,2.17,-2.09,0,3,-3,-0.15,54.3,34.5,35.35,0.1,0.71,108,2,1,13,10.0,18.31,13.15,0,5,11,4,14,27.0,15.41,14.8,10.42,3.7,1.46,0,Strasbourg 0-3 Fleury 91,2025-12-06
OL Lyonnes,1.61,0.01,1.6,1.39,0.01,1.38,0.21,0.0,0.21,1.61,0.01,1.6,3,0,3,1.4,72.9,89.88,59.53,1.68,0.08,553,25,17,1,10.12,12.5,7.31,14,0,46,10,11,449.9,99.93,11.47,8.45,363.53,99.95,1,Dijon 0-3 OL Lyonnes,2025-12-06
Dijon,0.01,1.61,-1.6,0.01,1.39,-1.38,0.0,0.21,-0.21,0.01,1.61,-1.6,0,3,-3,-1.4,27.1,10.12,35.76,0.08,1.68,70,2,1,17,12.5,10.12,44.7,0,14,9,3,6,0.3,0.07,124.33,91.55,0.2,0.05,0,Dijon 0-3 OL Lyonnes,2025-12-06
Saint-Étienne,0.87,1.11,-0.24,0.66,0.9,-0.24,0.21,0.21,0.0,0.87,1.11,-0.24,0,1,-1,-0.76,57.4,62.24,50.52,0.86,0.84,227,14,15,14,17.44,16.67,8.67,8,2,22,8,10,106.0,61.88,20.73,34.71,84.83,51.75,3,Lens 1-0 Saint-Étienne,2025-12-05
Lens,1.11,0.87,0.24,0.9,0.66,0.24,0.21,0.21,0.0,1.11,0.87,0.24,1,0,1,0.76,42.6,37.76,42.65,0.84,0.86,116,15,14,15,16.67,17.44,12.54,2,8,13,6,12,65.3,38.12,39.0,65.29,79.1,48.25,0,Lens 1-0 Saint-Étienne,2025-12-05
PSG,2.69,0.9,1.79,1.85,0.9,0.95,0.84,0.0,0.84,2.69,0.9,1.79,5,1,4,2.21,77.4,79.13,42.6,0.35,0.18,239,15,15,4,42.86,22.22,10.32,4,1,18,9,11,148.8,95.81,0.0,0.0,51.07,25.33,2,Olympique Marseille 1-5 PSG,2025-12-05
Olympique Marseille,0.9,2.69,-1.79,0.9,1.85,-0.95,0.0,0.84,-0.84,0.9,2.69,-1.79,1,5,-4,-2.21,22.6,20.87,36.57,0.18,0.35,50,2,4,15,22.22,42.86,42.93,1,4,7,2,5,6.5,4.19,256.27,100.0,150.53,74.67,0,Olympique Marseille 1-5 PSG,2025-12-05
PSG,4.3,1.19,3.11,2.19,0.43,1.76,1.35,0.0,1.35,3.54,0.43,3.11,4,1,3,-0.11,66.2,58.68,42.75,0.94,0.22,197,7,19,5,20.21,22.73,10.77,2,6,14,6,7,132.8,75.93,3.47,2.2,70.67,40.86,1,Saint-Étienne 1-4 PSG,2025-11-23
Saint-Étienne,1.19,4.3,-3.11,0.43,2.19,-1.76,0.0,1.35,-1.35,0.43,3.54,-3.11,1,4,-3,0.11,33.8,41.32,43.15,0.22,0.94,110,5,5,19,22.73,20.21,19.71,6,2,7,2,12,42.1,24.07,154.4,97.8,102.3,59.14,1,Saint-Étienne 1-4 PSG,2025-11-23
Strasbourg,0.96,2.82,-1.86,0.52,2.49,-1.97,0.44,0.33,0.11,0.96,2.82,-1.86,0,5,-5,-3.14,38.7,16.17,32.35,0.33,0.91,62,3,4,18,12.12,19.78,36.25,1,12,4,3,6,10.3,4.11,50.27,55.49,11.6,4.22,0,OL Lyonnes 5-0 Strasbourg,2025-11-22
OL Lyonnes,2.82,0.96,1.86,2.49,0.52,1.97,0.33,0.44,-0.11,2.82,0.96,1.86,5,0,5,3.14,61.3,83.83,55.16,0.91,0.33,385,18,18,4,19.78,12.12,12.52,12,1,27,10,7,240.5,95.89,40.33,44.51,263.51,95.78,1,OL Lyonnes 5-0 Strasbourg,2025-11-22
Montpellier,1.36,0.66,0.7,0.6,0.66,-0.06,0.0,0.0,0.0,0.6,0.66,-0.06,1,2,-1,-1.7,46.1,44.69,46.22,0.58,0.61,182,13,12,8,20.69,13.11,10.09,4,11,21,5,10,91.5,42.22,66.67,65.27,106.17,42.53,1,Paris FC 2-1 Montpellier,2025-11-22
Paris FC,0.66,1.36,-0.7,0.66,0.6,0.06,0.0,0.0,0.0,0.66,0.6,0.06,2,1,1,1.7,53.9,55.31,48.65,0.61,0.58,232,11,8,12,13.11,20.69,8.18,11,4,19,2,12,125.2,57.78,35.47,34.73,143.47,57.47,2,Paris FC 2-1 Montpellier,2025-11-22
Nantes,0.59,1.12,-0.53,0.59,0.93,-0.34,0.0,0.19,-0.19,0.59,1.12,-0.53,2,1,1,1.53,40.4,25.68,38.38,0.22,0.6,87,3,7,12,31.82,20.0,12.9,0,12,13,6,12,20.1,10.24,62.47,80.77,32.53,21.88,0,Fleury 91 1-2 Nantes,2025-11-22
Fleury 91,1.12,0.59,0.53,0.93,0.59,0.34,0.19,0.0,0.19,1.12,0.59,0.53,1,2,-1,-1.53,59.6,74.32,50.61,0.6,0.22,299,13,12,7,20.0,31.82,7.47,12,0,34,13,10,176.1,89.76,14.87,19.23,116.13,78.12,0,Fleury 91 1-2 Nantes,2025-11-22
