Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Stade Nyonnais,0.74,1.44,-0.7,0.57,1.25,-0.68,0.18,0.19,-0.01,0.74,1.44,-0.7,1,4,-3,-2.3,53.5,54.66,48.18,0.57,0.58,254,8,15,12,26.32,20.69,12.26,6,5,19,7,9,121.2,58.13,39.73,45.12,64.44,23.56,2,Xamax 4-1 Stade Nyonnais,2026-04-10
Xamax,1.44,0.74,0.7,1.25,0.57,0.68,0.19,0.18,0.01,1.44,0.74,0.7,4,1,3,2.3,46.5,45.34,47.49,0.58,0.57,219,9,12,15,20.69,26.32,10.79,5,6,10,2,12,87.3,41.87,48.33,54.88,209.09,76.44,0,Xamax 4-1 Stade Nyonnais,2026-04-10
Bellinzona,1.5,2.4,-0.9,1.39,1.0,0.39,0.1,1.41,-1.31,1.5,2.4,-0.9,2,3,-1,-0.1,52.5,53.27,51.11,0.91,1.1,283,13,16,13,17.58,11.82,8.22,8,3,16,5,15,112.8,54.78,49.6,49.66,49.72,22.48,0,Vaduz 3-2 Bellinzona,2026-04-07
Vaduz,2.4,1.5,0.9,1.0,1.39,-0.39,1.41,0.1,1.31,2.4,1.5,0.9,3,2,1,0.1,47.5,46.73,44.96,1.1,0.91,199,13,13,16,11.82,17.58,12.36,3,8,17,7,15,93.1,45.22,50.27,50.34,171.46,77.52,0,Vaduz 3-2 Bellinzona,2026-04-07
Xamax,1.04,4.62,-3.58,0.74,2.94,-2.2,0.3,0.92,-0.62,1.04,3.86,-2.82,2,5,-3,0.58,46.6,39.7,42.92,1.0,0.85,156,15,11,21,11.0,24.71,16.8,1,5,23,4,9,54.1,26.4,40.33,49.63,65.4,25.83,1,Wil 5-2 Xamax,2026-04-07
Wil,4.62,1.04,3.58,2.94,0.74,2.2,0.92,0.3,0.62,3.86,1.04,2.82,5,2,3,-0.58,53.4,60.3,49.86,0.85,1.0,238,21,21,11,24.71,11.0,9.82,5,1,23,6,14,150.8,73.6,40.93,50.37,187.77,74.17,4,Wil 5-2 Xamax,2026-04-07
Rapperswil-Jona,0.98,2.26,-1.28,0.19,1.24,-1.05,0.04,1.02,-0.98,0.22,2.26,-2.04,2,1,1,2.28,32.1,26.58,38.71,0.27,1.66,88,9,5,16,18.52,9.64,16.62,4,3,7,2,9,10.5,4.61,123.0,93.42,37.63,32.24,0,Stade-Lausanne-Ouchy 1-2 Rapperswil-Jona,2026-04-07
Stade-Lausanne-Ouchy,2.26,0.98,1.28,1.24,0.19,1.05,1.02,0.04,0.98,2.26,0.22,2.04,1,2,-1,-2.28,67.9,73.42,50.69,1.66,0.27,308,17,16,5,9.64,18.52,8.0,3,4,24,6,17,217.1,95.39,8.67,6.58,79.1,67.76,0,Stade-Lausanne-Ouchy 1-2 Rapperswil-Jona,2026-04-07
Etoile Carouge,2.84,2.67,0.17,1.32,2.67,-1.35,0.0,0.0,0.0,1.32,2.67,-1.35,3,1,2,1.83,42.9,33.82,44.27,0.84,1.65,136,15,14,21,16.67,12.73,17.05,3,11,7,0,6,44.8,22.63,55.53,65.28,63.8,39.31,2,Aarau 1-3 Etoile Carouge,2026-04-07
Aarau,2.67,2.84,-0.17,2.67,1.32,1.35,0.0,0.0,0.0,2.67,1.32,1.35,1,3,-2,-1.83,57.1,66.18,52.64,1.65,0.84,278,21,21,14,12.73,16.67,8.05,11,3,27,4,15,153.2,77.37,29.53,34.72,98.5,60.69,3,Aarau 1-3 Etoile Carouge,2026-04-07
Yverdon Sport,2.62,1.99,0.63,2.59,1.98,0.61,0.03,0.01,0.02,2.62,1.99,0.63,4,1,3,2.37,49.6,51.41,47.13,1.27,0.58,217,19,17,13,13.39,22.41,10.5,6,8,14,3,15,102.9,66.69,48.67,57.3,146.13,83.76,0,Stade Nyonnais 1-4 Yverdon Sport,2026-04-06
Stade Nyonnais,1.99,2.62,-0.63,1.98,2.59,-0.61,0.01,0.03,-0.02,1.99,2.62,-0.63,1,4,-3,-2.37,50.4,48.59,48.14,0.58,1.27,219,16,13,17,22.41,13.39,9.12,8,6,16,6,14,51.4,33.31,36.27,42.7,28.33,16.24,2,Stade Nyonnais 1-4 Yverdon Sport,2026-04-06
Aarau,2.17,1.34,0.83,1.93,1.34,0.59,0.24,0.0,0.24,2.17,1.34,0.83,5,4,1,0.17,52.3,63.51,49.09,0.88,0.33,233,15,18,7,20.45,21.21,8.48,7,2,21,8,14,160.1,78.02,49.53,58.23,178.4,92.63,2,Rapperswil-Jona 4-5 Aarau,2026-04-04
Rapperswil-Jona,1.34,2.17,-0.83,1.34,1.93,-0.59,0.0,0.24,-0.24,1.34,2.17,-0.83,4,5,-1,-0.17,47.7,36.49,41.75,0.33,0.88,147,7,7,18,21.21,20.45,11.09,2,7,15,5,18,45.1,21.98,35.53,41.77,14.2,7.37,0,Rapperswil-Jona 4-5 Aarau,2026-04-04
Vaduz,2.0,1.11,0.89,2.0,0.76,1.24,0.0,0.36,-0.36,2.0,1.11,0.89,3,1,2,1.11,56.1,53.87,47.89,1.07,0.69,263,15,8,14,7.48,20.29,11.28,3,6,19,2,12,129.3,61.51,23.67,24.01,112.3,60.26,0,Xamax 1-3 Vaduz,2026-04-03
Xamax,1.11,2.0,-0.89,0.76,2.0,-1.24,0.36,0.0,0.36,1.11,2.0,-0.89,1,3,-2,-1.11,43.9,46.13,46.26,0.69,1.07,205,10,14,8,20.29,7.48,13.52,6,3,22,7,8,80.9,38.49,74.93,75.99,74.07,39.74,0,Xamax 1-3 Vaduz,2026-04-03
Stade Nyonnais,0.57,1.03,-0.46,0.57,0.99,-0.42,0.0,0.04,-0.04,0.57,1.03,-0.46,0,0,0,0.46,46.9,33.97,40.73,0.24,0.85,152,6,11,19,45.83,22.35,11.24,4,10,7,1,6,55.8,24.92,25.8,34.74,40.0,18.61,0,Etoile Carouge 0-0 Stade Nyonnais,2026-04-03
Etoile Carouge,1.03,0.57,0.46,0.99,0.57,0.42,0.04,0.0,0.04,1.03,0.57,0.46,0,0,0,-0.46,53.1,66.03,49.28,0.85,0.24,245,12,19,11,22.35,45.83,8.34,10,4,13,7,17,168.1,75.08,48.47,65.26,174.97,81.39,4,Etoile Carouge 0-0 Stade Nyonnais,2026-04-03
Wil,1.86,2.25,-0.39,0.99,1.45,-0.46,0.11,0.8,-0.69,1.1,2.25,-1.15,2,0,2,2.39,31.4,28.85,43.77,0.65,1.7,91,7,10,19,15.38,11.18,12.12,4,5,5,1,7,21.2,9.49,71.73,91.42,56.67,50.72,2,Stade-Lausanne-Ouchy 0-2 Wil,2026-04-03
Stade-Lausanne-Ouchy,2.25,1.86,0.39,1.45,0.99,0.46,0.8,0.11,0.69,2.25,1.1,1.15,0,2,-2,-2.39,68.6,71.15,51.26,1.7,0.65,282,28,19,10,11.18,15.38,6.09,5,4,29,10,15,202.1,90.51,6.73,8.58,55.07,49.28,1,Stade-Lausanne-Ouchy 0-2 Wil,2026-04-03
Bellinzona,1.32,2.28,-0.96,1.3,2.28,-0.98,0.03,0.0,0.03,1.32,2.28,-0.96,2,5,-3,-2.04,46.1,52.61,47.88,0.47,0.91,216,10,8,13,17.02,14.29,12.05,6,9,13,2,17,74.8,47.55,54.47,81.13,67.61,34.86,0,Yverdon Sport 5-2 Bellinzona,2026-04-03
Yverdon Sport,2.28,1.32,0.96,2.28,1.3,0.98,0.0,0.03,-0.03,2.28,1.32,0.96,5,2,3,2.04,53.9,47.39,44.33,0.91,0.47,215,10,13,8,14.29,17.02,10.54,9,6,10,2,5,82.5,52.45,12.67,18.87,126.36,65.14,0,Yverdon Sport 5-2 Bellinzona,2026-04-03
Etoile Carouge,1.06,1.82,-0.76,0.96,1.82,-0.86,0.1,0.0,0.1,1.06,1.82,-0.76,3,1,2,2.76,54.1,48.08,45.35,0.5,0.66,201,7,14,17,28.0,25.76,9.72,6,9,15,6,9,89.7,50.11,38.13,36.11,80.7,62.01,5,Wil 1-3 Etoile Carouge,2026-03-22
Wil,1.82,1.06,0.76,1.82,0.96,0.86,0.0,0.1,-0.1,1.82,1.06,0.76,1,3,-2,-2.76,45.9,51.92,48.93,0.66,0.5,197,13,17,14,25.76,28.0,12.07,9,6,22,6,12,89.3,49.89,67.47,63.89,49.43,37.99,4,Wil 1-3 Etoile Carouge,2026-03-22
Xamax,0.63,4.28,-3.65,0.58,3.43,-2.85,0.05,0.09,-0.04,0.63,3.52,-2.89,0,1,-1,2.65,49.1,40.0,40.77,0.46,0.76,151,5,8,18,17.39,23.68,13.79,5,10,12,1,11,54.4,27.46,26.27,27.16,34.3,15.71,0,Aarau 1-0 Xamax,2026-03-21
Aarau,4.28,0.63,3.65,3.43,0.58,2.85,0.09,0.05,0.04,3.52,0.63,2.89,1,0,1,-2.65,50.9,60.0,48.93,0.76,0.46,230,13,18,8,23.68,17.39,10.38,10,5,16,5,11,143.7,72.54,70.47,72.84,184.0,84.29,5,Aarau 1-0 Xamax,2026-03-21
Yverdon Sport,1.79,1.13,0.66,1.71,1.12,0.59,0.08,0.02,0.06,1.79,1.13,0.66,1,2,-1,-1.66,53.4,58.89,49.06,0.94,0.61,263,14,15,14,15.96,22.95,14.22,4,3,16,3,13,114.8,60.9,65.0,47.1,106.93,57.53,0,Vaduz 2-1 Yverdon Sport,2026-03-20
Vaduz,1.13,1.79,-0.66,1.12,1.71,-0.59,0.02,0.08,-0.06,1.13,1.79,-0.66,2,1,1,1.66,46.6,41.11,44.44,0.61,0.94,192,13,14,15,22.95,15.96,12.56,3,4,11,1,12,73.7,39.1,73.0,52.9,78.93,42.47,0,Vaduz 2-1 Yverdon Sport,2026-03-20
Rapperswil-Jona,2.47,2.66,-0.19,1.71,2.13,-0.42,0.0,0.53,-0.53,1.71,2.66,-0.95,1,2,-1,-0.81,54.2,70.52,49.78,1.02,0.15,230,10,14,12,13.73,80.0,9.51,4,3,23,4,9,155.7,80.09,65.53,74.42,156.8,75.13,0,Stade Nyonnais 2-1 Rapperswil-Jona,2026-03-20
Stade Nyonnais,2.66,2.47,0.19,2.13,1.71,0.42,0.53,0.0,0.53,2.66,1.71,0.95,2,1,1,0.81,45.8,29.48,36.46,0.15,1.02,103,8,12,14,80.0,13.73,11.35,3,4,8,3,19,38.7,19.91,22.53,25.58,51.9,24.87,0,Stade Nyonnais 2-1 Rapperswil-Jona,2026-03-20
Stade-Lausanne-Ouchy,1.26,1.84,-0.58,1.17,1.84,-0.67,0.1,0.0,0.1,1.26,1.84,-0.58,1,2,-1,-0.42,66.7,67.6,50.26,0.88,0.48,280,14,14,12,15.91,25.0,5.26,9,7,25,3,11,131.8,76.85,0.6,0.6,68.97,40.83,0,Bellinzona 2-1 Stade-Lausanne-Ouchy,2026-03-20
Bellinzona,1.84,1.26,0.58,1.84,1.17,0.67,0.0,0.1,-0.1,1.84,1.26,0.58,2,1,1,0.42,33.3,32.4,43.33,0.48,0.88,107,8,12,14,25.0,15.91,12.19,7,9,9,2,22,39.7,23.15,99.13,99.4,99.93,59.17,0,Bellinzona 2-1 Stade-Lausanne-Ouchy,2026-03-20
Rapperswil-Jona,1.14,4.08,-2.94,0.99,2.92,-1.93,0.15,0.4,-0.25,1.14,3.32,-2.18,2,3,-1,1.94,45.9,42.03,47.62,0.86,1.27,209,10,12,21,13.95,16.54,20.61,3,6,24,6,9,79.8,30.83,59.93,70.23,78.67,33.99,0,Xamax 3-2 Rapperswil-Jona,2026-03-15
Xamax,4.08,1.14,2.94,2.92,0.99,1.93,0.4,0.15,0.25,3.32,1.14,2.18,3,2,1,-1.94,54.1,57.97,49.62,1.27,0.86,250,23,21,12,16.54,13.95,8.62,6,3,31,9,11,179.0,69.17,25.4,29.77,152.77,66.01,3,Xamax 3-2 Rapperswil-Jona,2026-03-15
Stade Nyonnais,2.24,1.86,0.38,2.18,1.36,0.82,0.06,0.5,-0.44,2.24,1.86,0.38,1,1,0,-0.38,31.7,24.67,40.48,0.77,0.99,86,13,12,21,15.58,21.21,19.08,2,9,6,1,9,20.3,8.35,115.67,96.02,75.83,37.21,0,Stade-Lausanne-Ouchy 1-1 Stade Nyonnais,2026-03-14
Stade-Lausanne-Ouchy,1.86,2.24,-0.38,1.36,2.18,-0.82,0.5,0.06,0.44,1.86,2.24,-0.38,1,1,0,0.38,68.3,75.33,50.43,0.99,0.77,323,25,21,12,21.21,15.58,8.06,9,2,18,6,9,222.8,91.65,4.8,3.98,127.97,62.79,0,Stade-Lausanne-Ouchy 1-1 Stade Nyonnais,2026-03-14
Wil,0.66,1.38,-0.72,0.62,0.83,-0.21,0.04,0.55,-0.51,0.66,1.38,-0.72,0,0,0,0.72,45.5,41.08,40.44,0.36,0.66,147,8,10,18,27.78,27.27,12.23,3,5,16,4,13,30.7,18.82,53.93,50.97,32.5,19.74,6,Yverdon Sport 0-0 Wil,2026-03-13
Yverdon Sport,1.38,0.66,0.72,0.83,0.62,0.21,0.55,0.04,0.51,1.38,0.66,0.72,0,0,0,-0.72,54.5,58.92,48.31,0.66,0.36,225,14,18,10,27.27,27.78,12.92,5,3,23,8,10,132.4,81.18,51.87,49.03,132.13,80.26,1,Yverdon Sport 0-0 Wil,2026-03-13
Vaduz,0.91,2.17,-1.26,0.88,2.11,-1.23,0.03,0.05,-0.02,0.91,2.17,-1.26,0,2,-2,-0.74,69.0,66.36,48.39,0.88,0.74,334,9,13,15,14.77,20.27,6.12,8,5,22,3,16,137.7,77.93,2.2,1.37,46.57,21.29,0,Aarau 2-0 Vaduz,2026-03-13
Aarau,2.17,0.91,1.26,2.11,0.88,1.23,0.05,0.03,0.02,2.17,0.91,1.26,2,0,2,0.74,31.0,33.64,43.66,0.74,0.88,124,9,15,13,20.27,14.77,16.21,5,8,8,2,11,39.0,22.07,158.33,98.63,172.17,78.71,5,Aarau 2-0 Vaduz,2026-03-13
Etoile Carouge,0.53,0.53,0.0,0.49,0.53,-0.04,0.04,0.0,0.04,0.53,0.53,0.0,3,0,3,3.0,48.1,49.78,43.37,0.39,0.4,135,4,13,7,33.33,17.5,9.33,6,6,8,5,16,73.8,65.02,52.13,74.55,114.33,83.13,2,Bellinzona 0-3 Etoile Carouge,2026-03-13
Bellinzona,0.53,0.53,0.0,0.53,0.49,0.04,0.0,0.04,-0.04,0.53,0.53,0.0,0,3,-3,-3.0,51.9,50.22,47.67,0.4,0.39,186,4,7,13,17.5,33.33,7.4,6,6,11,2,17,39.7,34.98,17.8,25.45,23.2,16.87,0,Bellinzona 0-3 Etoile Carouge,2026-03-13
Stade-Lausanne-Ouchy,2.03,1.06,0.97,2.03,1.06,0.97,0.0,0.0,0.0,2.03,1.06,0.97,2,0,2,1.03,47.2,46.26,46.67,0.78,0.36,143,8,11,11,14.1,30.56,7.39,3,8,13,6,22,49.8,40.95,57.07,64.17,80.3,58.44,0,Yverdon Sport 0-2 Stade-Lausanne-Ouchy,2026-03-08
Yverdon Sport,1.06,2.03,-0.97,1.06,2.03,-0.97,0.0,0.0,0.0,1.06,2.03,-0.97,0,2,-2,-1.03,52.8,53.74,43.58,0.36,0.78,149,5,11,11,30.56,14.1,6.95,8,3,13,4,7,71.8,59.05,31.87,35.83,57.1,41.56,1,Yverdon Sport 0-2 Stade-Lausanne-Ouchy,2026-03-08
Bellinzona,0.99,2.09,-1.1,0.72,1.31,-0.59,0.27,0.02,0.25,0.99,1.33,-0.34,3,3,0,1.1,49.5,52.56,48.26,0.65,0.85,201,12,12,15,18.46,17.65,9.82,2,3,23,8,16,74.7,47.34,38.6,58.78,68.97,42.63,0,Wil 3-3 Bellinzona,2026-03-07
Wil,2.09,0.99,1.1,1.31,0.72,0.59,0.02,0.27,-0.25,1.33,0.99,0.34,3,3,0,-1.1,50.5,47.44,44.78,0.85,0.65,170,15,15,12,17.65,18.46,9.81,3,2,18,3,9,83.1,52.66,27.07,41.22,92.83,57.37,4,Wil 3-3 Bellinzona,2026-03-07
Aarau,2.21,1.47,0.74,2.17,1.25,0.92,0.04,0.22,-0.18,2.21,1.47,0.74,3,0,3,2.26,45.0,40.3,44.02,0.75,0.51,166,8,11,22,14.67,43.14,10.74,8,4,5,2,12,67.1,29.84,60.2,60.16,65.1,44.48,1,Etoile Carouge 0-3 Aarau,2026-03-06
Etoile Carouge,1.47,2.21,-0.74,1.25,2.17,-0.92,0.22,0.04,0.18,1.47,2.21,-0.74,0,3,-3,-2.26,55.0,59.7,46.41,0.51,0.75,217,9,22,11,43.14,14.67,10.26,4,8,10,4,13,157.8,70.16,39.87,39.84,81.27,55.52,0,Etoile Carouge 0-3 Aarau,2026-03-06
Xamax,1.51,1.88,-0.37,1.47,1.88,-0.41,0.04,0.0,0.04,1.51,1.88,-0.37,0,0,0,0.37,50.9,55.35,47.07,0.78,0.77,209,15,16,16,20.51,20.78,7.74,11,2,12,4,16,91.6,65.99,43.2,54.05,107.97,65.41,2,Stade Nyonnais 0-0 Xamax,2026-03-06
Stade Nyonnais,1.88,1.51,0.37,1.88,1.47,0.41,0.0,0.04,-0.04,1.88,1.51,0.37,0,0,0,-0.37,49.1,44.65,43.64,0.77,0.78,152,14,16,16,20.78,20.51,10.0,2,11,19,3,10,47.2,34.01,36.73,45.95,57.1,34.59,0,Stade Nyonnais 0-0 Xamax,2026-03-06
Vaduz,2.13,0.65,1.48,1.95,0.63,1.32,0.18,0.02,0.16,2.13,0.65,1.48,0,0,0,-1.48,73.9,85.17,54.08,1.63,0.21,542,30,15,5,9.2,23.81,8.2,13,2,29,7,9,304.7,98.67,2.47,1.32,157.43,79.97,0,Rapperswil-Jona 0-0 Vaduz,2026-03-06
Rapperswil-Jona,0.65,2.13,-1.48,0.63,1.95,-1.32,0.02,0.18,-0.16,0.65,2.13,-1.48,0,0,0,1.48,26.1,14.83,33.56,0.21,1.63,55,4,5,15,23.81,9.2,45.4,2,13,2,2,7,4.1,1.33,185.07,98.68,39.43,20.03,0,Rapperswil-Jona 0-0 Vaduz,2026-03-06
Stade Nyonnais,0.71,1.69,-0.98,0.6,1.46,-0.86,0.11,0.23,-0.12,0.71,1.69,-0.98,0,1,-1,-0.02,34.0,39.0,44.29,0.43,0.89,164,5,8,11,18.6,12.36,20.48,5,7,21,6,10,55.0,24.08,143.73,94.73,128.83,42.7,0,Vaduz 1-0 Stade Nyonnais,2026-03-01
Vaduz,1.69,0.71,0.98,1.46,0.6,0.86,0.23,0.11,0.12,1.69,0.71,0.98,1,0,1,0.02,66.0,61.0,46.79,0.89,0.43,312,17,11,8,12.36,18.6,9.31,7,5,16,5,13,173.4,75.92,8.0,5.27,172.9,57.3,0,Vaduz 1-0 Stade Nyonnais,2026-03-01
Wil,0.85,1.3,-0.45,0.68,0.96,-0.28,0.17,0.34,-0.17,0.85,1.3,-0.45,0,0,0,0.45,50.1,46.13,43.34,0.26,0.34,165,5,16,11,61.54,32.35,8.41,7,5,17,6,18,81.9,48.87,49.33,44.93,77.13,45.59,2,Xamax 0-0 Wil,2026-03-01
Xamax,1.3,0.85,0.45,0.96,0.68,0.28,0.34,0.17,0.17,1.3,0.85,0.45,0,0,0,-0.45,49.9,53.87,47.54,0.34,0.26,201,9,11,16,32.35,61.54,9.73,5,7,17,2,13,85.7,51.13,60.47,55.07,92.07,54.41,0,Xamax 0-0 Wil,2026-03-01
Etoile Carouge,1.31,1.62,-0.31,1.17,1.16,0.01,0.14,0.46,-0.32,1.31,1.62,-0.31,1,0,1,1.31,36.6,38.96,44.31,0.4,0.86,128,6,11,23,27.5,26.74,13.66,3,2,7,4,14,17.7,9.77,80.27,98.77,42.83,28.21,0,Stade-Lausanne-Ouchy 0-1 Etoile Carouge,2026-02-28
Stade-Lausanne-Ouchy,1.62,1.31,0.31,1.16,1.17,-0.01,0.46,0.14,0.32,1.62,1.31,0.31,0,1,-1,-1.31,63.4,61.04,51.44,0.86,0.4,260,31,23,11,26.74,27.5,8.81,2,3,22,7,10,163.4,90.23,1.0,1.23,108.97,71.79,1,Stade-Lausanne-Ouchy 0-1 Etoile Carouge,2026-02-28
Rapperswil-Jona,0.64,5.79,-5.15,0.57,4.49,-3.92,0.07,0.54,-0.47,0.64,5.03,-4.39,3,5,-2,3.15,42.7,32.61,44.55,0.44,1.23,131,10,7,38,15.91,30.89,11.64,3,6,21,2,12,37.4,11.38,55.47,68.65,37.23,15.12,0,Aarau 5-3 Rapperswil-Jona,2026-02-27
Aarau,5.79,0.64,5.15,4.49,0.57,3.92,0.54,0.07,0.47,5.03,0.64,4.39,5,3,2,-3.15,57.3,67.39,52.6,1.23,0.44,275,31,38,7,30.89,15.91,7.33,6,3,32,14,13,291.3,88.62,25.33,31.35,209.03,84.88,0,Aarau 5-3 Rapperswil-Jona,2026-02-27
Yverdon Sport,3.65,0.24,3.41,3.5,0.24,3.26,0.15,0.0,0.15,3.65,0.24,3.41,4,0,4,0.59,63.0,65.85,52.7,1.37,0.19,336,22,18,7,13.14,36.84,7.71,6,8,15,9,8,242.4,90.92,17.07,15.26,200.73,91.32,0,Bellinzona 0-4 Yverdon Sport,2026-02-27
Bellinzona,0.24,3.65,-3.41,0.24,3.5,-3.26,0.0,0.15,-0.15,0.24,3.65,-3.41,0,4,-4,-0.59,37.0,34.15,48.73,0.19,1.37,176,4,7,18,36.84,13.14,11.97,8,6,15,2,11,24.2,9.08,94.8,84.74,19.07,8.68,0,Bellinzona 0-4 Yverdon Sport,2026-02-27
Stade-Lausanne-Ouchy,0.92,1.71,-0.79,0.74,1.71,-0.97,0.18,0.0,0.18,0.92,1.71,-0.79,0,1,-1,-0.21,60.2,55.52,46.73,0.75,1.13,234,14,15,7,20.0,6.19,8.94,3,5,16,8,18,108.9,76.64,20.4,21.64,73.57,52.33,0,Wil 1-0 Stade-Lausanne-Ouchy,2026-02-22
Wil,1.71,0.92,0.79,1.71,0.74,0.97,0.0,0.18,-0.18,1.71,0.92,0.79,1,0,1,0.21,39.8,44.48,38.87,1.13,0.75,114,8,7,15,6.19,20.0,10.21,5,3,12,2,16,33.2,23.36,73.87,78.36,67.03,47.67,2,Wil 1-0 Stade-Lausanne-Ouchy,2026-02-22
Xamax,0.43,2.57,-2.14,0.43,1.58,-1.15,0.0,0.23,-0.23,0.43,1.81,-1.38,0,1,-1,1.14,29.6,25.27,41.54,0.2,1.38,121,2,3,18,15.0,13.04,24.88,4,5,6,1,8,13.6,4.72,151.8,92.07,58.17,24.39,3,Vaduz 1-0 Xamax,2026-02-22
Vaduz,2.57,0.43,2.14,1.58,0.43,1.15,0.23,0.0,0.23,1.81,0.43,1.38,1,0,1,-1.14,70.4,74.73,51.06,1.38,0.2,404,22,18,3,13.04,15.0,7.13,5,4,30,6,14,274.5,95.28,13.07,7.93,180.33,75.61,3,Vaduz 1-0 Xamax,2026-02-22
Aarau,2.16,1.71,0.45,1.95,1.71,0.24,0.21,0.0,0.21,2.16,1.71,0.45,1,1,0,-0.45,49.4,54.98,48.16,1.35,0.25,190,29,20,13,14.81,52.0,8.0,6,2,25,7,21,154.7,66.08,40.13,64.59,165.93,64.48,2,Stade Nyonnais 1-1 Aarau,2026-02-20
Stade Nyonnais,1.71,2.16,-0.45,1.71,1.95,-0.24,0.0,0.21,-0.21,1.71,2.16,-0.45,1,1,0,0.45,50.6,45.02,42.31,0.25,1.35,141,10,13,20,52.0,14.81,7.65,2,6,9,1,13,79.4,33.92,22.0,35.41,91.4,35.52,1,Stade Nyonnais 1-1 Aarau,2026-02-20
Yverdon Sport,1.57,1.31,0.26,1.42,1.07,0.35,0.15,0.24,-0.09,1.57,1.31,0.26,2,2,0,-0.26,55.4,62.41,49.49,0.85,0.46,258,15,15,15,17.65,32.61,8.33,4,2,21,5,10,101.6,58.42,25.4,29.0,83.07,51.08,0,Etoile Carouge 2-2 Yverdon Sport,2026-02-20
Etoile Carouge,1.31,1.57,-0.26,1.07,1.42,-0.35,0.24,0.15,0.09,1.31,1.57,-0.26,2,2,0,0.26,44.6,37.59,43.53,0.46,0.85,168,10,15,15,32.61,17.65,13.1,2,4,13,4,13,72.3,41.58,62.2,71.0,79.57,48.92,0,Etoile Carouge 2-2 Yverdon Sport,2026-02-20
Bellinzona,1.38,1.92,-0.54,1.29,1.87,-0.58,0.1,0.04,0.06,1.38,1.92,-0.54,1,2,-1,-0.46,49.9,44.31,44.05,0.93,1.11,188,15,21,13,22.58,11.71,9.62,5,6,19,7,9,99.6,44.4,19.33,24.64,85.73,34.48,1,Rapperswil-Jona 2-1 Bellinzona,2026-02-20
Rapperswil-Jona,1.92,1.38,0.54,1.87,1.29,0.58,0.04,0.1,-0.06,1.92,1.38,0.54,2,1,1,0.46,50.1,55.69,49.73,1.11,0.93,218,17,13,21,11.71,22.58,11.34,6,5,16,8,10,124.7,55.6,59.13,75.36,162.93,65.52,0,Rapperswil-Jona 2-1 Bellinzona,2026-02-20
Stade Nyonnais,0.21,2.23,-2.02,0.21,2.21,-2.0,0.0,0.02,-0.02,0.21,2.23,-2.02,0,1,-1,1.02,42.2,35.57,43.14,0.15,1.0,169,2,7,18,46.67,18.0,16.3,1,6,1,0,8,14.5,7.14,63.6,59.74,32.3,16.12,0,Yverdon Sport 1-0 Stade Nyonnais,2026-02-13
Yverdon Sport,2.23,0.21,2.02,2.21,0.21,2.0,0.02,0.0,0.02,2.23,0.21,2.02,1,0,1,-1.02,57.8,64.43,53.39,1.0,0.15,347,19,18,7,18.0,46.67,11.15,6,1,22,9,10,188.5,92.86,42.87,40.26,168.07,83.88,0,Yverdon Sport 1-0 Stade Nyonnais,2026-02-13
Aarau,1.29,3.69,-2.4,1.29,3.08,-1.79,0.0,0.61,-0.61,1.29,3.69,-2.4,2,4,-2,0.4,41.8,51.09,49.07,0.48,1.07,170,11,9,17,18.75,15.89,9.53,7,2,14,4,17,59.8,31.91,78.87,94.57,68.73,36.97,5,Stade-Lausanne-Ouchy 4-2 Aarau,2026-02-13
Stade-Lausanne-Ouchy,3.69,1.29,2.4,3.08,1.29,1.79,0.61,0.0,0.61,3.69,1.29,2.4,4,2,2,-0.4,58.2,48.91,46.14,1.07,0.48,195,11,17,9,15.89,18.75,7.61,2,7,13,3,13,127.6,68.09,4.53,5.43,117.2,63.03,0,Stade-Lausanne-Ouchy 4-2 Aarau,2026-02-13
Xamax,1.84,1.03,0.81,1.71,1.03,0.68,0.13,0.0,0.13,1.84,1.03,0.81,3,1,2,1.19,57.4,59.26,47.79,1.11,0.38,246,15,18,11,16.22,28.95,7.42,5,1,18,4,23,124.6,69.45,31.47,31.22,121.07,62.47,0,Etoile Carouge 1-3 Xamax,2026-02-13
Etoile Carouge,1.03,1.84,-0.81,1.03,1.71,-0.68,0.0,0.13,-0.13,1.03,1.84,-0.81,1,3,-2,-1.19,42.6,40.74,40.65,0.38,1.11,119,10,11,18,28.95,16.22,11.61,1,5,9,5,12,54.8,30.55,69.33,68.78,72.73,37.53,2,Etoile Carouge 1-3 Xamax,2026-02-13
Rapperswil-Jona,1.61,1.89,-0.28,1.58,1.54,0.04,0.03,0.35,-0.32,1.61,1.89,-0.28,2,0,2,2.28,40.5,45.11,46.97,0.73,1.43,180,11,15,13,20.55,9.09,14.55,0,7,11,1,16,67.6,41.86,97.87,89.79,141.2,73.25,0,Wil 0-2 Rapperswil-Jona,2026-02-13
