Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Telstar,0.86,2.27,-1.41,0.7,1.81,-1.11,0.16,0.47,-0.31,0.86,2.27,-1.41,1,4,-3,-1.59,59.0,63.37,51.4,0.5,0.69,264,19,13,18,26.0,26.09,10.68,9,2,17,5,5,92.4,63.2,18.8,21.86,60.17,36.96,5,Utrecht 4-1 Telstar,2026-04-11
Utrecht,2.27,0.86,1.41,1.81,0.7,1.11,0.47,0.16,0.31,2.27,0.86,1.41,4,1,3,1.59,41.0,36.63,45.03,0.69,0.5,142,12,18,13,26.09,26.0,19.28,2,9,18,7,9,53.8,36.8,67.2,78.14,102.63,63.04,2,Utrecht 4-1 Telstar,2026-04-11
Volendam,1.02,3.08,-2.06,1.02,2.7,-1.68,0.0,0.37,-0.37,1.02,3.08,-2.06,1,2,-1,1.06,42.1,36.67,43.17,0.56,0.9,156,10,8,23,14.29,25.56,29.0,1,8,8,1,6,39.6,17.92,90.6,74.3,29.13,11.23,0,Twente 2-1 Volendam,2026-04-10
Twente,3.08,1.02,2.06,2.7,1.02,1.68,0.37,0.0,0.37,3.08,1.02,2.06,2,1,1,-1.06,57.9,63.33,49.4,0.9,0.56,285,23,23,8,25.56,14.29,11.3,8,1,11,7,8,181.4,82.08,31.33,25.7,230.23,88.77,3,Twente 2-1 Volendam,2026-04-10
Sparta Rotterdam,0.43,0.53,-0.1,0.43,0.29,0.14,0.0,0.24,-0.24,0.43,0.53,-0.1,0,0,0,0.1,44.0,41.77,47.08,0.54,0.41,166,7,6,12,11.11,29.27,10.35,5,4,19,3,19,66.1,36.22,70.4,66.62,59.4,44.34,3,NAC Breda 0-0 Sparta Rotterdam,2026-04-05
NAC Breda,0.53,0.43,0.1,0.29,0.43,-0.14,0.24,0.0,0.24,0.53,0.43,0.1,0,0,0,-0.1,56.0,58.23,45.75,0.41,0.54,219,9,12,6,29.27,11.11,8.56,4,5,28,11,12,116.4,63.78,35.27,33.38,74.57,55.66,2,NAC Breda 0-0 Sparta Rotterdam,2026-04-05
Heracles,1.51,4.7,-3.19,1.51,3.81,-2.3,0.0,0.13,-0.13,1.51,3.94,-2.43,1,4,-3,0.19,33.9,36.72,46.66,0.35,1.49,143,8,7,25,20.0,16.78,17.67,6,3,14,1,10,43.0,16.96,119.2,98.08,70.17,34.81,1,Heerenveen 4-1 Heracles,2026-04-05
Heerenveen,4.7,1.51,3.19,3.81,1.51,2.3,0.13,0.0,0.13,3.94,1.51,2.43,4,1,3,-0.19,66.1,63.28,47.28,1.49,0.35,288,33,25,7,16.78,20.0,9.41,3,6,15,8,12,210.5,83.04,2.33,1.92,131.4,65.19,2,Heerenveen 4-1 Heracles,2026-04-05
Feyenoord,1.4,1.56,-0.16,0.79,1.18,-0.39,0.61,0.38,0.23,1.4,1.56,-0.16,0,0,0,0.16,56.0,59.14,50.68,1.32,0.73,240,24,17,13,12.88,17.81,18.56,4,6,19,5,5,131.9,70.16,39.73,43.69,129.63,66.5,3,Volendam 0-0 Feyenoord,2026-04-05
Volendam,1.56,1.4,0.16,1.18,0.79,0.39,0.38,0.61,-0.23,1.56,1.4,0.16,0,0,0,-0.16,44.0,40.86,46.15,0.73,1.32,175,16,13,17,17.81,12.88,10.75,6,4,19,5,10,56.1,29.84,51.2,56.31,65.3,33.5,1,Volendam 0-0 Feyenoord,2026-04-05
PEC Zwolle,1.98,2.56,-0.58,1.47,2.31,-0.84,0.52,0.25,0.27,1.98,2.56,-0.58,0,5,-5,-4.42,47.6,45.93,44.69,0.43,0.83,167,12,16,15,37.21,18.07,8.51,5,6,14,8,16,96.5,50.42,59.07,62.05,39.47,16.46,1,Go Ahead Eagles 5-0 PEC Zwolle,2026-04-05
Go Ahead Eagles,2.56,1.98,0.58,2.31,1.47,0.84,0.25,0.52,-0.27,2.56,1.98,0.58,5,0,5,4.42,52.4,54.07,42.69,0.83,0.43,170,17,15,16,18.07,37.21,11.7,6,5,18,5,9,94.9,49.58,36.13,37.95,200.27,83.54,0,Go Ahead Eagles 5-0 PEC Zwolle,2026-04-05
NEC,2.08,0.75,1.33,2.01,0.75,1.26,0.07,0.0,0.07,2.08,0.75,1.33,2,0,2,0.67,55.0,60.96,51.0,0.47,0.55,266,13,12,9,25.53,16.36,14.35,5,1,15,5,9,118.1,65.68,57.27,48.64,125.6,76.82,1,Excelsior 0-2 NEC,2026-04-04
Excelsior,0.75,2.08,-1.33,0.75,2.01,-1.26,0.0,0.07,-0.07,0.75,2.08,-1.33,0,2,-2,-0.67,45.0,39.04,43.74,0.55,0.47,163,9,9,12,16.36,25.53,15.25,1,5,9,2,8,61.7,34.32,60.47,51.36,37.9,23.18,2,Excelsior 0-2 NEC,2026-04-04
Twente,2.78,1.03,1.75,2.78,0.96,1.82,0.0,0.07,-0.07,2.78,1.03,1.75,2,1,1,-0.75,48.8,60.49,49.76,0.45,1.0,259,10,16,10,35.56,10.0,14.19,10,5,16,2,10,164.7,72.49,64.47,58.89,168.7,84.46,1,Ajax 1-2 Twente,2026-04-04
Ajax,1.03,2.78,-1.75,0.96,2.78,-1.82,0.07,0.0,0.07,1.03,2.78,-1.75,1,2,-1,0.75,51.2,39.51,44.14,1.0,0.45,223,6,10,16,10.0,35.56,14.28,5,10,8,2,14,62.5,27.51,45.0,41.11,31.03,15.54,0,Ajax 1-2 Twente,2026-04-04
Fortuna Sittard,0.63,1.8,-1.17,0.31,1.5,-1.19,0.32,0.3,0.02,0.63,1.8,-1.17,0,2,-2,-0.83,46.2,45.0,47.36,0.18,0.69,196,7,9,15,50.0,21.74,12.37,7,5,18,6,14,46.3,28.37,64.07,68.64,28.47,13.42,1,AZ 2-0 Fortuna Sittard,2026-04-04
AZ,1.8,0.63,1.17,1.5,0.31,1.19,0.3,0.32,-0.02,1.8,0.63,1.17,2,0,2,0.83,53.8,55.0,48.5,0.69,0.18,229,20,15,9,21.74,50.0,8.46,5,7,15,10,11,116.9,71.63,29.27,31.36,183.6,86.58,2,AZ 2-0 Fortuna Sittard,2026-04-04
Groningen,3.5,1.53,1.97,2.62,1.1,1.52,0.88,0.43,0.45,3.5,1.53,1.97,2,0,2,0.03,49.8,57.23,49.59,0.94,0.65,222,16,24,14,25.53,21.54,14.0,4,1,20,12,10,143.9,75.94,50.13,56.67,169.27,82.39,0,Telstar 0-2 Groningen,2026-04-04
Telstar,1.53,3.5,-1.97,1.1,2.62,-1.52,0.43,0.88,-0.45,1.53,3.5,-1.97,0,2,-2,-0.03,50.2,42.77,45.82,0.65,0.94,193,10,14,24,21.54,25.53,14.86,1,4,8,5,12,45.6,24.06,38.33,43.33,36.17,17.61,6,Telstar 0-2 Groningen,2026-04-04
Utrecht,1.54,4.24,-2.7,1.54,4.24,-2.7,0.0,0.0,0.0,1.54,4.24,-2.7,3,4,-1,1.7,37.2,39.6,46.54,0.82,0.95,157,13,12,19,14.63,20.0,18.7,6,3,18,3,10,55.2,25.88,119.8,88.04,111.07,55.45,0,PSV 4-3 Utrecht,2026-04-04
PSV,4.24,1.54,2.7,4.24,1.54,2.7,0.0,0.0,0.0,4.24,1.54,2.7,4,3,1,-1.7,62.8,60.4,51.99,0.95,0.82,324,14,19,12,20.0,14.63,8.72,3,6,22,8,6,158.1,74.12,16.27,11.96,89.23,44.55,2,PSV 4-3 Utrecht,2026-04-04
PSV,1.6,1.6,0.0,0.96,1.54,-0.58,0.64,0.07,0.57,1.6,1.6,0.0,1,3,-2,-2.0,51.8,58.6,51.6,0.56,0.9,253,14,18,13,32.14,14.44,15.38,5,6,31,12,4,144.3,62.41,47.53,55.18,129.07,60.83,2,Telstar 3-1 PSV,2026-03-22
Telstar,1.6,1.6,0.0,1.54,0.96,0.58,0.07,0.64,-0.57,1.6,1.6,0.0,3,1,2,2.0,48.2,41.4,47.42,0.9,0.56,203,12,13,18,14.44,32.14,22.43,6,5,8,1,5,86.9,37.59,38.6,44.82,83.1,39.17,4,Telstar 3-1 PSV,2026-03-22
AZ,2.3,2.57,-0.27,2.0,1.73,0.27,0.3,0.08,0.22,2.3,1.81,0.49,0,3,-3,-2.73,52.9,44.72,44.71,0.6,1.04,188,18,16,15,26.67,14.42,10.39,2,7,16,7,8,89.6,41.73,25.53,28.22,53.78,23.23,1,Groningen 3-0 AZ,2026-03-22
Groningen,2.57,2.3,0.27,1.73,2.0,-0.27,0.08,0.3,-0.22,1.81,2.3,-0.49,3,0,3,2.73,47.1,55.28,49.9,1.04,0.6,224,12,15,16,14.42,26.67,11.97,7,2,10,2,16,125.1,58.27,64.93,71.78,177.69,76.77,0,Groningen 3-0 AZ,2026-03-22
Ajax,0.49,1.72,-1.23,0.49,0.96,-0.47,0.0,0.0,0.0,0.49,0.96,-0.47,1,1,0,1.23,46.6,34.26,42.25,0.22,0.79,181,3,5,14,22.73,17.72,11.19,5,5,8,1,16,30.2,16.6,50.2,46.19,25.6,15.61,0,Feyenoord 1-1 Ajax,2026-03-22
Feyenoord,1.72,0.49,1.23,0.96,0.49,0.47,0.0,0.0,0.0,0.96,0.49,0.47,1,1,0,-1.23,53.4,65.74,48.86,0.79,0.22,241,10,14,5,17.72,22.73,10.84,5,5,15,5,12,151.7,83.4,58.47,53.81,138.37,84.39,0,Feyenoord 1-1 Ajax,2026-03-22
Go Ahead Eagles,0.66,2.56,-1.9,0.43,2.41,-1.98,0.23,0.15,0.08,0.66,2.56,-1.9,0,2,-2,-0.1,56.3,52.96,46.86,0.33,0.96,231,12,11,22,33.33,22.92,12.35,9,4,13,5,7,81.5,42.08,34.4,30.97,53.57,21.66,1,Utrecht 2-0 Go Ahead Eagles,2026-03-22
Utrecht,2.56,0.66,1.9,2.41,0.43,1.98,0.15,0.23,-0.08,2.56,0.66,1.9,2,0,2,0.1,43.7,47.04,44.28,0.96,0.33,168,14,22,11,22.92,33.33,17.62,4,9,15,2,9,112.2,57.92,76.67,69.03,193.7,78.34,1,Utrecht 2-0 Go Ahead Eagles,2026-03-22
Heerenveen,1.62,2.69,-1.07,1.54,2.53,-0.99,0.08,0.16,-0.08,1.62,2.69,-1.07,2,2,0,1.07,45.7,34.32,40.36,1.04,1.15,130,15,11,22,10.58,19.13,10.46,4,12,12,2,11,35.1,13.99,25.47,37.05,35.53,13.93,1,NEC 2-2 Heerenveen,2026-03-22
NEC,2.69,1.62,1.07,2.53,1.54,0.99,0.16,0.08,0.08,2.69,1.62,1.07,2,2,0,-1.07,54.3,65.68,55.15,1.15,1.04,297,24,22,11,19.13,10.58,9.42,12,4,20,6,6,215.8,86.01,43.27,62.95,219.53,86.07,3,NEC 2-2 Heerenveen,2026-03-22
NAC Breda,1.89,0.99,0.9,1.72,0.6,1.12,0.17,0.39,-0.22,1.89,0.99,0.9,1,2,-1,-1.9,56.8,58.28,48.01,1.32,0.48,240,16,20,8,15.15,16.67,8.43,4,6,34,5,14,135.1,71.82,34.47,27.6,73.53,40.99,2,PEC Zwolle 2-1 NAC Breda,2026-03-21
PEC Zwolle,0.99,1.89,-0.9,0.6,1.72,-1.12,0.39,0.17,0.22,0.99,1.89,-0.9,2,1,1,1.9,43.2,41.72,44.27,0.48,1.32,156,4,8,20,16.67,15.15,8.52,6,4,10,2,20,53.0,28.18,90.4,72.4,105.87,59.01,1,PEC Zwolle 2-1 NAC Breda,2026-03-21
Volendam,0.48,1.67,-1.19,0.44,1.5,-1.06,0.03,0.18,-0.15,0.48,1.67,-1.19,0,2,-2,-0.81,49.6,47.91,39.59,0.69,0.5,143,8,8,16,11.59,32.0,12.6,5,2,20,7,9,61.4,38.57,41.73,36.54,26.03,13.26,0,Sparta Rotterdam 2-0 Volendam,2026-03-21
Sparta Rotterdam,1.67,0.48,1.19,1.5,0.44,1.06,0.18,0.03,0.15,1.67,0.48,1.19,2,0,2,0.81,50.4,52.09,45.2,0.5,0.69,189,13,16,8,32.0,11.59,12.53,2,5,17,3,15,97.8,61.43,72.47,63.46,170.27,86.74,0,Sparta Rotterdam 2-0 Volendam,2026-03-21
Twente,2.22,1.68,0.54,2.22,1.49,0.73,0.0,0.19,-0.19,2.22,1.68,0.54,2,1,1,0.46,60.3,56.63,48.09,0.72,0.52,261,12,9,11,12.5,21.15,9.88,4,5,15,6,15,81.4,57.65,14.2,12.96,38.3,25.9,6,Fortuna Sittard 1-2 Twente,2026-03-21
Fortuna Sittard,1.68,2.22,-0.54,1.49,2.22,-0.73,0.19,0.0,0.19,1.68,2.22,-0.54,1,2,-1,-0.46,39.7,43.37,50.88,0.52,0.72,181,12,11,9,21.15,12.5,12.67,5,4,19,7,6,59.8,42.35,95.4,87.04,109.6,74.1,4,Fortuna Sittard 1-2 Twente,2026-03-21
Excelsior,1.46,1.83,-0.37,1.46,1.07,0.39,0.0,0.76,-0.76,1.46,1.83,-0.37,1,1,0,0.37,49.9,41.41,43.07,0.56,0.77,153,8,15,13,26.79,16.88,9.49,3,2,10,1,15,64.3,44.38,26.8,37.68,57.3,36.51,1,Heracles 1-1 Excelsior,2026-03-20
Heracles,1.83,1.46,0.37,1.07,1.46,-0.39,0.76,0.0,0.76,1.83,1.46,0.37,1,1,0,-0.37,50.1,58.59,47.7,0.77,0.56,186,9,13,15,16.88,26.79,8.23,2,3,23,6,17,80.6,55.62,44.33,62.32,99.63,63.49,1,Heracles 1-1 Excelsior,2026-03-20
NAC Breda,1.69,2.1,-0.41,1.11,1.91,-0.8,0.58,0.19,0.39,1.69,2.1,-0.41,0,6,-6,-5.59,56.3,67.94,52.59,0.41,0.86,281,15,20,11,48.78,12.79,12.19,3,3,32,9,3,159.2,73.2,46.8,53.18,103.78,53.18,4,Go Ahead Eagles 6-0 NAC Breda,2026-03-15
Go Ahead Eagles,2.1,1.69,0.41,1.91,1.11,0.8,0.19,0.58,-0.39,2.1,1.69,0.41,6,0,6,5.59,43.7,32.06,44.34,0.86,0.41,148,13,11,20,12.79,48.78,27.38,3,3,12,3,8,58.3,26.8,41.2,46.82,91.38,46.82,0,Go Ahead Eagles 6-0 NAC Breda,2026-03-15
Excelsior,1.58,3.05,-1.47,1.54,3.03,-1.49,0.04,0.02,0.02,1.58,3.05,-1.47,1,2,-1,0.47,51.3,48.21,44.6,0.53,0.85,156,12,12,15,22.64,17.65,11.15,2,7,12,5,12,65.6,34.24,39.27,48.04,49.43,33.16,9,Feyenoord 2-1 Excelsior,2026-03-15
Feyenoord,3.05,1.58,1.47,3.03,1.54,1.49,0.02,0.04,-0.02,3.05,1.58,1.47,2,1,1,-0.47,48.7,51.79,48.11,0.85,0.53,192,12,15,12,17.65,22.64,11.69,7,2,22,9,10,126.0,65.76,42.47,51.96,99.63,66.84,1,Feyenoord 2-1 Excelsior,2026-03-15
Heracles,0.46,3.13,-2.67,0.46,2.32,-1.86,0.0,0.81,-0.81,0.46,3.13,-2.67,0,4,-4,-1.33,47.5,39.88,47.74,0.67,0.75,178,17,6,14,8.96,18.67,10.06,5,8,8,3,19,38.6,23.42,56.27,60.2,25.32,12.02,0,AZ 4-0 Heracles,2026-03-15
AZ,3.13,0.46,2.67,2.32,0.46,1.86,0.81,0.0,0.81,3.13,0.46,2.67,4,0,4,1.33,52.5,60.12,52.91,0.75,0.67,257,16,14,6,18.67,8.96,8.2,8,5,12,7,10,126.2,76.58,37.2,39.8,185.27,87.98,0,AZ 4-0 Heracles,2026-03-15
Utrecht,2.25,2.0,0.25,2.2,1.25,0.95,0.05,0.75,-0.7,2.25,2.0,0.25,2,0,2,1.75,39.1,31.41,42.9,0.54,1.14,146,14,10,16,18.52,14.04,14.96,3,5,13,5,10,60.2,22.12,96.07,84.02,80.2,51.08,2,Twente 0-2 Utrecht,2026-03-15
Twente,2.0,2.25,-0.25,1.25,2.2,-0.95,0.75,0.05,0.7,2.0,2.25,-0.25,0,2,-2,-1.75,60.9,68.59,52.48,1.14,0.54,340,19,16,10,14.04,18.52,12.79,5,3,21,4,7,211.9,77.88,18.27,15.98,76.8,48.92,5,Twente 0-2 Utrecht,2026-03-15
Sparta Rotterdam,0.39,3.6,-3.21,0.35,3.34,-2.99,0.04,0.26,-0.22,0.39,3.6,-3.21,0,4,-4,-0.79,42.3,40.68,45.43,0.42,0.82,163,6,8,23,19.05,28.05,11.97,5,13,22,3,17,47.2,21.39,70.07,62.48,50.13,22.3,0,Ajax 4-0 Sparta Rotterdam,2026-03-14
Ajax,3.6,0.39,3.21,3.34,0.35,2.99,0.26,0.04,0.22,3.6,0.39,3.21,4,0,4,0.79,57.7,59.32,49.48,0.82,0.42,267,17,23,8,28.05,19.05,8.21,13,5,14,5,8,173.5,78.61,42.07,37.52,174.67,77.7,0,Ajax 4-0 Sparta Rotterdam,2026-03-14
Telstar,2.05,2.33,-0.28,1.96,2.12,-0.16,0.09,0.22,-0.13,2.05,2.33,-0.28,0,3,-3,-2.72,56.1,59.71,50.77,1.11,0.37,295,18,20,12,18.02,32.43,10.52,9,7,22,4,9,149.9,66.89,38.53,47.61,107.88,52.82,3,Heerenveen 3-0 Telstar,2026-03-14
Heerenveen,2.33,2.05,0.28,2.12,1.96,0.16,0.22,0.09,0.13,2.33,2.05,0.28,3,0,3,2.72,43.9,40.29,45.46,0.37,1.11,176,12,12,20,32.43,18.02,15.12,7,9,11,5,12,74.2,33.11,42.4,52.39,96.38,47.18,0,Heerenveen 3-0 Telstar,2026-03-14
NEC,2.42,2.03,0.39,2.38,1.27,1.11,0.05,0.76,-0.71,2.42,2.03,0.39,3,2,1,0.61,30.0,36.21,49.69,0.58,1.28,134,13,17,12,29.31,9.38,16.33,7,4,13,7,12,73.3,34.36,148.13,98.28,180.63,83.38,3,PSV 2-3 NEC,2026-03-14
PSV,2.03,2.42,-0.39,1.27,2.38,-1.11,0.76,0.05,0.71,2.03,2.42,-0.39,2,3,-1,-0.61,70.0,63.79,46.62,1.28,0.58,276,15,12,17,9.38,29.31,7.26,4,7,27,7,8,140.0,65.64,2.6,1.72,36.0,16.62,6,PSV 2-3 NEC,2026-03-14
Fortuna Sittard,2.53,2.93,-0.4,2.15,2.89,-0.74,0.38,0.05,0.33,2.53,2.93,-0.4,2,1,1,1.4,37.7,46.15,47.91,0.89,1.19,146,14,13,16,14.61,13.45,14.34,8,4,9,4,13,89.8,41.55,92.13,83.66,142.83,77.28,3,Volendam 1-2 Fortuna Sittard,2026-03-14
Volendam,2.93,2.53,0.4,2.89,2.15,0.74,0.05,0.38,-0.33,2.93,2.53,0.4,1,2,-1,-1.4,62.3,53.85,43.52,1.19,0.89,180,13,16,13,13.45,14.61,7.83,4,8,18,4,11,126.3,58.45,18.0,16.34,42.0,22.72,1,Volendam 1-2 Fortuna Sittard,2026-03-14
Groningen,2.43,1.76,0.67,2.0,1.73,0.27,0.43,0.03,0.4,2.43,1.76,0.67,1,1,0,-0.67,49.8,55.14,47.48,0.77,0.52,217,10,16,14,20.78,26.92,13.54,2,4,15,6,10,112.6,58.62,42.93,45.64,98.5,57.23,0,PEC Zwolle 1-1 Groningen,2026-03-13
PEC Zwolle,1.76,2.43,-0.67,1.73,2.0,-0.27,0.03,0.43,-0.4,1.76,2.43,-0.67,1,1,0,0.67,50.2,44.86,45.3,0.52,0.77,185,10,14,16,26.92,20.78,9.85,4,2,18,7,12,79.5,41.38,51.13,54.36,73.6,42.77,0,PEC Zwolle 1-1 Groningen,2026-03-13
Volendam,0.89,1.97,-1.08,0.8,1.84,-1.04,0.08,0.12,-0.04,0.89,1.97,-1.08,0,3,-3,-1.92,43.7,22.13,37.05,0.25,1.12,106,6,7,27,28.0,24.11,12.91,3,19,6,1,7,10.3,3.57,14.93,18.51,2.57,0.55,0,NEC 3-0 Volendam,2026-03-08
NEC,1.97,0.89,1.08,1.84,0.8,1.04,0.12,0.08,0.04,1.97,0.89,1.08,3,0,3,1.92,56.3,77.87,57.59,1.12,0.25,323,43,27,7,24.11,28.0,8.46,19,3,20,12,10,278.6,96.43,65.73,81.49,462.69,99.45,2,NEC 3-0 Volendam,2026-03-08
Feyenoord,1.8,1.17,0.63,0.97,0.96,0.01,0.83,0.21,0.62,1.8,1.17,0.63,3,3,0,-0.63,57.1,60.3,53.25,0.98,0.63,249,21,14,12,14.29,19.05,8.35,6,3,12,9,8,149.9,71.45,36.8,41.35,137.73,69.96,1,NAC Breda 3-3 Feyenoord,2026-03-08
NAC Breda,1.17,1.8,-0.63,0.96,0.97,-0.01,0.21,0.83,-0.62,1.17,1.8,-0.63,3,3,0,0.63,42.9,39.7,48.35,0.63,0.98,164,10,12,14,19.05,14.29,13.25,3,6,18,4,12,59.9,28.55,52.2,58.65,59.13,30.04,1,NAC Breda 3-3 Feyenoord,2026-03-08
Twente,2.01,2.4,-0.39,1.23,2.11,-0.88,0.02,0.28,-0.26,1.25,2.4,-1.15,4,1,3,3.39,48.7,54.52,50.93,0.83,0.84,245,15,12,15,14.46,17.86,14.52,5,6,14,5,8,111.4,56.61,60.53,72.7,141.8,68.07,2,Go Ahead Eagles 1-4 Twente,2026-03-08
Go Ahead Eagles,2.4,2.01,0.39,2.11,1.23,0.88,0.28,0.02,0.26,2.4,1.25,1.15,1,4,-3,-3.39,51.3,45.48,44.6,0.84,0.83,205,11,15,12,17.86,14.46,15.82,6,5,26,6,8,85.4,43.39,22.73,27.3,66.5,31.93,0,Go Ahead Eagles 1-4 Twente,2026-03-08
Telstar,2.81,3.55,-0.74,2.14,3.55,-1.41,0.67,0.0,0.67,2.81,3.55,-0.74,4,1,3,3.74,42.0,36.39,44.61,1.1,1.3,125,20,15,21,13.64,16.15,10.9,7,14,18,5,18,59.0,26.22,40.2,70.12,93.2,62.12,3,Fortuna Sittard 1-4 Telstar,2026-03-08
Fortuna Sittard,3.55,2.81,0.74,3.55,2.14,1.41,0.0,0.67,-0.67,3.55,2.81,0.74,1,4,-3,-3.74,58.0,63.61,52.29,1.3,1.1,247,17,21,15,16.15,13.64,5.82,14,7,29,3,8,166.0,73.78,17.13,29.88,56.83,37.88,1,Fortuna Sittard 1-4 Telstar,2026-03-08
PEC Zwolle,1.13,2.29,-1.16,1.03,1.92,-0.89,0.1,0.38,-0.28,1.13,2.29,-1.16,1,1,0,1.16,48.6,40.37,43.73,0.57,1.08,178,11,15,20,26.32,18.52,10.09,5,7,8,3,10,63.4,37.63,34.33,36.97,51.73,30.45,4,Sparta Rotterdam 1-1 PEC Zwolle,2026-03-08
Sparta Rotterdam,2.29,1.13,1.16,1.92,1.03,0.89,0.38,0.1,0.28,2.29,1.13,1.16,1,1,0,-1.16,51.4,59.63,49.08,1.08,0.57,222,19,20,15,18.52,26.32,14.2,7,5,29,6,7,105.1,62.37,58.53,63.03,118.13,69.55,1,Sparta Rotterdam 1-1 PEC Zwolle,2026-03-08
Heerenveen,2.06,2.87,-0.81,2.06,1.86,0.2,0.0,0.26,-0.26,2.06,2.11,-0.05,2,1,1,1.81,48.0,41.1,43.32,0.86,1.06,158,14,10,21,11.63,19.81,24.0,3,7,9,8,7,40.3,22.41,30.33,33.93,28.83,18.56,0,Excelsior 1-2 Heerenveen,2026-03-07
Excelsior,2.87,2.06,0.81,1.86,2.06,-0.2,0.26,0.0,0.26,2.11,2.06,0.05,1,2,-1,-1.81,52.0,58.9,49.02,1.06,0.86,228,17,21,10,19.81,11.63,12.71,7,3,26,6,4,139.5,77.59,59.07,66.07,126.47,81.44,5,Excelsior 1-2 Heerenveen,2026-03-07
AZ,2.3,3.42,-1.12,2.28,3.2,-0.92,0.02,0.22,-0.2,2.3,3.42,-1.12,1,2,-1,0.12,37.0,34.43,48.92,0.67,2.24,179,17,13,20,19.4,8.93,21.53,6,6,14,6,4,65.7,19.96,119.0,88.28,122.27,61.71,5,PSV 2-1 AZ,2026-03-07
PSV,3.42,2.3,1.12,3.2,2.28,0.92,0.22,0.02,0.2,3.42,2.3,1.12,2,1,1,-0.12,63.0,65.57,55.69,2.24,0.67,414,26,20,13,8.93,19.4,14.89,6,6,38,5,7,263.5,80.04,15.8,11.72,75.87,38.29,1,PSV 2-1 AZ,2026-03-07
Ajax,1.5,3.26,-1.76,1.42,2.98,-1.56,0.08,0.28,-0.2,1.5,3.26,-1.76,1,3,-2,-0.24,59.8,53.12,45.34,0.88,0.72,255,10,13,13,14.77,18.06,14.7,4,7,25,8,7,156.2,53.22,10.6,7.8,105.57,31.73,0,Groningen 3-1 Ajax,2026-03-07
Groningen,3.26,1.5,1.76,2.98,1.42,1.56,0.28,0.08,0.2,3.26,1.5,1.76,3,1,2,0.24,40.2,46.88,50.46,0.72,0.88,210,15,13,13,18.06,14.77,24.68,7,4,7,6,5,137.3,46.78,125.27,92.2,227.13,68.27,1,Groningen 3-1 Ajax,2026-03-07
Utrecht,2.53,0.29,2.24,2.06,0.2,1.86,0.46,0.08,0.38,2.53,0.29,2.24,0,0,0,-2.24,53.0,52.3,49.55,1.41,0.57,232,21,16,10,11.35,17.54,10.53,1,4,30,12,17,110.4,68.15,50.0,51.76,97.4,73.45,0,Heracles 0-0 Utrecht,2026-03-06
Heracles,0.29,2.53,-2.24,0.2,2.06,-1.86,0.08,0.46,-0.38,0.29,2.53,-2.24,0,0,0,2.24,47.0,47.7,45.31,0.57,1.41,178,10,10,16,17.54,11.35,12.77,4,1,14,4,13,51.6,31.85,46.6,48.24,35.2,26.55,0,Heracles 0-0 Utrecht,2026-03-06
Go Ahead Eagles,0.47,2.22,-1.75,0.47,2.19,-1.72,0.0,0.03,-0.03,0.47,2.22,-1.75,1,0,1,2.75,41.8,36.14,45.95,0.27,2.01,175,11,7,19,25.93,9.45,25.88,1,5,12,3,6,43.3,19.72,90.93,62.17,51.23,29.77,2,Excelsior 0-1 Go Ahead Eagles,2026-03-01
Excelsior,2.22,0.47,1.75,2.19,0.47,1.72,0.03,0.0,0.03,2.22,0.47,1.75,0,1,-1,-2.75,58.2,63.86,49.69,2.01,0.27,278,23,19,7,9.45,25.93,12.92,5,1,25,6,11,176.3,80.28,55.33,37.83,120.83,70.23,5,Excelsior 0-1 Go Ahead Eagles,2026-03-01
AZ,1.66,1.39,0.27,1.66,0.59,1.07,0.0,0.04,-0.04,1.66,0.63,1.03,0,2,-2,-2.27,58.0,61.2,49.52,0.6,0.51,266,13,10,11,16.67,21.57,9.81,2,5,14,4,13,114.1,63.04,20.53,18.31,52.9,27.13,1,Utrecht 2-0 AZ,2026-03-01
Utrecht,1.39,1.66,-0.27,0.59,1.66,-1.07,0.04,0.0,0.04,0.63,1.66,-1.03,2,0,2,2.27,42.0,38.8,44.58,0.51,0.6,162,10,11,10,21.57,16.67,9.33,5,2,12,5,13,66.9,36.96,91.6,81.69,142.1,72.87,2,Utrecht 2-0 AZ,2026-03-01
Groningen,3.71,2.96,0.75,3.22,2.2,1.02,0.49,0.0,0.49,3.71,2.2,1.51,2,3,-1,-1.75,52.9,52.72,47.99,1.46,0.66,210,21,28,12,19.18,18.18,12.21,6,2,27,10,13,127.7,66.68,50.4,53.81,155.4,64.41,1,Volendam 3-2 Groningen,2026-03-01
Volendam,2.96,3.71,-0.75,2.2,3.22,-1.02,0.0,0.49,-0.49,2.2,3.71,-1.51,3,2,1,1.75,47.1,47.28,44.97,0.66,1.46,152,10,12,28,18.18,19.18,13.78,2,6,12,2,8,63.8,33.32,43.27,46.19,85.87,35.59,0,Volendam 3-2 Groningen,2026-03-01
